Id;AvgPathLength;HasLoop;AvgCountLoop;CountReqEcCovered;EdgeCoverage;CountReqPcCovered;PrimePathCoverage
org.apache.commons.lang3.ObjectUtilsTest.testAllNotNull();8.166666666666666;1;1.5;10;1;6;0.9999999999999999
org.apache.commons.math4.analysis.interpolation.BicubicInterpolatorTest.testPreconditions();36;1;1;31;0.9393939393939394;15;0.625
org.apache.commons.math4.analysis.interpolation.BicubicInterpolatingFunctionTest.testPlane();3756;1;19;29;0.8787878787878788;14;0.5833333333333334
org.apache.commons.math4.analysis.interpolation.BicubicInterpolatingFunctionTest.testParaboloid();3756;1;19;29;0.8787878787878788;14;0.5833333333333334
org.apache.commons.lang3.math.NumberUtilsTest.testCreateBigDecimal();5.25;0;0;11;1;4;1
org.apache.commons.lang3.math.NumberUtilsTest.testCreateBigDecimalFailure(String);5.25;0;0;11;1;4;1
org.apache.commons.lang3.math.NumberUtilsTest.testCreateBigIntegerFailure(String);12.375;0;0;23;0.8846153846153846;5;0.23809523809523808
org.apache.commons.math4.analysis.solvers.FieldBracketingNthOrderBrentSolverTest.testConvergenceOnFunctionAccuracy();228.4;1;42.6;26;0.6046511627906977;10;0.39999999999999997
org.apache.commons.math4.dfp.DfpTest.testNextAfter();18.454545454545453;0;0;44;0.9166666666666666;11;0.1111111111111111
org.apache.commons.math4.analysis.function.SincTest.testShortcut();39.8;1;2.5;45;0.7377049180327869;9;0.05769230769230768
org.apache.commons.math4.analysis.function.SincTest.testDerivativeShortcut();37.8;1;2.5;43;0.7049180327868854;8;0.05128205128205127
org.apache.commons.math4.analysis.solvers.FieldBracketingNthOrderBrentSolverTest.testNeta();158.99595141700405;1;3.854251012145749;30;1;23;0.9200000000000002
org.apache.commons.math4.genetics.ElitisticListPopulationTest.testNextGeneration();48;1;20;9;1;4;0.8
net.objecthunter.exp4j.ExpressionTest.testExpression1();22;1;3;15;0.35714285714285715;1;0.013333333333333334
net.objecthunter.exp4j.ExpressionTest.testFactorial();35.333333333333336;1;4.333333333333333;18;0.42857142857142855;1;0.013333333333333334
net.objecthunter.exp4j.ExpressionTest.testClearVariables();20;1;1.5;20;0.47619047619047616;2;0.02666666666666667
net.objecthunter.exp4j.ExpressionValidateTest.testValidateNumber();13;1;1;12;0.2727272727272727;2;0.011235955056179775
net.objecthunter.exp4j.ExpressionValidateTest.testValidateFunctionWithTwoAndThreeArgumentsAndMultipleOperator();52;1;8;19;0.4318181818181818;9;0.05056179775280899
net.objecthunter.exp4j.ExpressionValidateTest.testValidateFunctionWithTwoArgumentsAndOperator();38;1;5;23;0.5227272727272727;13;0.07303370786516854
net.objecthunter.exp4j.ExpressionValidateTest.testValidateFunctionWithTwoArguments();27;1;3;19;0.4318181818181818;9;0.05056179775280899
net.objecthunter.exp4j.ExpressionBuilderTest.testExpressionBuilder1();17;1;4;10;0.7142857142857143;3;0.5
net.objecthunter.exp4j.ExpressionBuilderTest.testValidationDocExample();19;1;5;10;0.7142857142857143;3;0.5
net.objecthunter.exp4j.ExpressionBuilderTest.testExpressionBuilder16();21;1;6;10;0.7142857142857143;3;0.5
net.objecthunter.exp4j.ExpressionBuilderTest.testExpressionBuilder17();21;1;6;10;0.7142857142857143;3;0.5
net.objecthunter.exp4j.ExpressionBuilderTest.testExpressionBuilder18();21;1;6;10;0.7142857142857143;3;0.5
net.objecthunter.exp4j.ExpressionBuilderTest.testExpressionBuilder2();19;1;5;10;0.7142857142857143;3;0.5
net.objecthunter.exp4j.ExpressionBuilderTest.testExpressionBuilder19();21;1;6;10;0.7142857142857143;3;0.5
net.objecthunter.exp4j.ExpressionBuilderTest.testFunction1();19;1;5;10;0.7142857142857143;3;0.5
net.objecthunter.exp4j.ExpressionBuilderTest.testFunction2();19;1;5;10;0.7142857142857143;3;0.5
net.objecthunter.exp4j.ExpressionBuilderTest.testFunction3();19;1;5;10;0.7142857142857143;3;0.5
net.objecthunter.exp4j.ExpressionBuilderTest.testFunction4();19;1;5;10;0.7142857142857143;3;0.5
net.objecthunter.exp4j.ExpressionBuilderTest.testFunction5();19;1;5;10;0.7142857142857143;3;0.5
net.objecthunter.exp4j.ExpressionBuilderTest.testFunction6();19;1;5;10;0.7142857142857143;3;0.5
net.objecthunter.exp4j.ExpressionBuilderTest.testFunction7();19;1;5;10;0.7142857142857143;3;0.5
net.objecthunter.exp4j.ExpressionBuilderTest.testExpressionBuilder3();19;1;5;10;0.7142857142857143;3;0.5
net.objecthunter.exp4j.ExpressionBuilderTest.testOperators1();17;1;4;10;0.7142857142857143;3;0.5
net.objecthunter.exp4j.ExpressionBuilderTest.testExpressionBuilder4();17;1;4;10;0.7142857142857143;3;0.5
net.objecthunter.exp4j.ExpressionBuilderTest.testOperators2();17;1;4;10;0.7142857142857143;3;0.5
net.objecthunter.exp4j.ExpressionBuilderTest.testOperators3();17;1;4;10;0.7142857142857143;3;0.5
net.objecthunter.exp4j.ExpressionBuilderTest.testModulo1();17;1;4;10;0.7142857142857143;3;0.5
net.objecthunter.exp4j.ExpressionBuilderTest.testOperators4();17;1;4;10;0.7142857142857143;3;0.5
net.objecthunter.exp4j.ExpressionBuilderTest.testExpressionBuilder01();21;1;6;10;0.7142857142857143;3;0.5
net.objecthunter.exp4j.ExpressionBuilderTest.testExpressionBuilder02();21;1;6;10;0.7142857142857143;3;0.5
net.objecthunter.exp4j.ExpressionBuilderTest.testExpressionBuilder03();21;1;6;10;0.7142857142857143;3;0.5
net.objecthunter.exp4j.ExpressionBuilderTest.testExpressionBuilder04();21;1;6;10;0.7142857142857143;3;0.5
net.objecthunter.exp4j.ExpressionBuilderTest.testExpressionBuilder05();19;1;5;10;0.7142857142857143;3;0.5
net.objecthunter.exp4j.ExpressionBuilderTest.testExpressionBuilder06();23;1;7;10;0.7142857142857143;3;0.5
net.objecthunter.exp4j.ExpressionBuilderTest.testExpressionBuilder5();17;1;4;10;0.7142857142857143;3;0.5
net.objecthunter.exp4j.ExpressionBuilderTest.testExpressionBuilder07();19;1;5;10;0.7142857142857143;3;0.5
net.objecthunter.exp4j.ExpressionBuilderTest.testExpressionBuilder08();19;1;5;10;0.7142857142857143;3;0.5
net.objecthunter.exp4j.ExpressionBuilderTest.testSameName();14;1;2;10;0.7142857142857143;2;0.3333333333333333
net.objecthunter.exp4j.ExpressionBuilderTest.testInvalidFunction();19;1;5;10;0.7142857142857143;3;0.5
net.objecthunter.exp4j.ExpressionBuilderTest.testMissingVar();21;1;6;10;0.7142857142857143;3;0.5
net.objecthunter.exp4j.ExpressionBuilderTest.testUnaryMinusPowerPrecedence();17;1;4;10;0.7142857142857143;3;0.5
net.objecthunter.exp4j.ExpressionBuilderTest.testUnaryMinus();17;1;4;10;0.7142857142857143;3;0.5
net.objecthunter.exp4j.ExpressionBuilderTest.testExpression1();17;1;4;10;0.7142857142857143;3;0.5
net.objecthunter.exp4j.ExpressionBuilderTest.testExpression10();17;1;4;10;0.7142857142857143;3;0.5
net.objecthunter.exp4j.ExpressionBuilderTest.testExpression11();21;1;6;10;0.7142857142857143;3;0.5
net.objecthunter.exp4j.ExpressionBuilderTest.testExpressionBuilder6();17;1;4;10;0.7142857142857143;3;0.5
net.objecthunter.exp4j.ExpressionBuilderTest.testExpression12();17;1;4;10;0.7142857142857143;3;0.5
net.objecthunter.exp4j.ExpressionBuilderTest.testExpression13();17;1;4;10;0.7142857142857143;3;0.5
net.objecthunter.exp4j.ExpressionBuilderTest.testExpression14();17;1;4;10;0.7142857142857143;3;0.5
net.objecthunter.exp4j.ExpressionBuilderTest.testExpression15();17;1;4;10;0.7142857142857143;3;0.5
net.objecthunter.exp4j.ExpressionBuilderTest.testExpressionBuilder7();19;1;5;10;0.7142857142857143;3;0.5
net.objecthunter.exp4j.ExpressionBuilderTest.testExpressionBuilder8();23;1;7;10;0.7142857142857143;3;0.5
org.apache.commons.math4.analysis.differentiation.FiniteDifferencesDifferentiatorTest.testTooLargeStep();9;0;0;8;0.5;1;0.25
org.apache.commons.math4.analysis.differentiation.FiniteDifferencesDifferentiatorTest.testBounds();11;0;0;11;0.6875;1;0.25
org.apache.commons.math4.analysis.differentiation.FiniteDifferencesDifferentiatorTest.testBoundedSqrt();11;0;0;11;0.6875;1;0.25
org.apache.commons.lang3.time.DurationFormatUtilsTest.testFormatDurationWords();20;0;0;37;0.902439024390244;11;0.24444444444444446
org.apache.commons.lang3.time.DurationFormatUtilsTest.testFormatDurationPluralWords();11;0;0;10;0.24390243902439024;1;0.022222222222222223
org.apache.commons.lang3.time.DurationFormatUtilsTest.testFormatPeriodISO();28;0;0;27;0.29347826086956524;1;0.0014903129657228018
org.apache.commons.lang3.time.DurationFormatUtilsTest.testFormatPeriod();39.333333333333336;1;0.1111111111111111;55;0.5978260869565217;11;0.016393442622950817
org.apache.commons.lang3.time.DurationFormatUtilsTest.testLANG815();38;1;1;37;0.40217391304347827;3;0.004470938897168405
org.apache.commons.lang3.time.DurationFormatUtilsTest.testFormatPeriodISOMethod();28;0;0;27;0.29347826086956524;1;0.0014903129657228018
net.objecthunter.exp4j.FunctionsTest.testFunctionNameNegativeArgs();4;0;0;3;0.3333333333333333;1;0.3333333333333333
net.objecthunter.exp4j.ExpressionBuilderTest.testFunction10();6;0;0;5;0.5555555555555556;1;0.3333333333333333
net.objecthunter.exp4j.ExpressionBuilderTest.testFunction11();6;0;0;5;0.5555555555555556;1;0.3333333333333333
net.objecthunter.exp4j.ExpressionBuilderTest.testFunction12();6;0;0;5;0.5555555555555556;1;0.3333333333333333
net.objecthunter.exp4j.ExpressionBuilderTest.testFunction13();6;0;0;5;0.5555555555555556;1;0.3333333333333333
net.objecthunter.exp4j.ExpressionBuilderTest.testFunction14();6;0;0;5;0.5555555555555556;1;0.3333333333333333
net.objecthunter.exp4j.ExpressionBuilderTest.testFunction15();6;0;0;5;0.5555555555555556;1;0.3333333333333333
net.objecthunter.exp4j.ExpressionBuilderTest.testFunction16();6;0;0;5;0.5555555555555556;1;0.3333333333333333
net.objecthunter.exp4j.FunctionsTest.testFunctionNameZeroArgs();6;0;0;5;0.5555555555555556;1;0.3333333333333333
net.objecthunter.exp4j.FunctionsTest.testCheckFunctionNames();27.53846153846154;1;4.769230769230769;16;0.8421052631578947;16;0.7619047619047619
org.apache.commons.math4.analysis.FunctionUtilsTest.testSampleWrongBounds();5;0;0;4;0.3076923076923077;1;0.14285714285714285
org.apache.commons.math4.analysis.FunctionUtilsTest.testSampleNegativeNumberOfPoints();4;0;0;3;0.23076923076923078;1;0.14285714285714285
org.apache.commons.math4.analysis.FunctionUtilsTest.testSampleNullNumberOfPoints();4;0;0;3;0.23076923076923078;1;0.14285714285714285
org.apache.commons.math4.analysis.FunctionUtilsTest.testSample();30;1;11;9;0.6923076923076923;4;0.5714285714285714
org.apache.commons.lang3.StringUtilsTest.testGetLevenshteinDistance_NullStringInt();4;0;0;3;0.05263157894736842;1;0.014492753623188406
org.apache.commons.lang3.StringUtilsTest.testGetLevenshteinDistance_StringNullInt();4;0;0;3;0.05263157894736842;1;0.014492753623188406
org.apache.commons.lang3.StringUtilsTest.testGetLevenshteinDistance_StringStringInt();131.54166666666666;1;7.5;54;0.9473684210526316;23;0.33333333333333337
org.apache.commons.lang3.ObjectUtilsTest.testHashCodeMulti_multiple_emptyArray();6;0;0;5;0.5555555555555556;1;0.14285714285714285
org.apache.commons.lang3.ObjectUtilsTest.testHashCodeMulti_multiple_nullArray();5;0;0;4;0.4444444444444444;1;0.14285714285714285
org.apache.commons.lang3.ObjectUtilsTest.testHashCodeMulti_multiple_likeList();10.5;1;1.5;8;0.8888888888888888;6;0.8571428571428572
org.apache.commons.lang3.StringUtilsTest.testDifferenceAt_StringArray();32.07692307692308;1;3.1538461538461537;41;1;19;0.39583333333333326
org.apache.commons.lang3.math.NumberUtilsTest.testIsParsable();5.8;0;0;14;0.9999999999999998;5;1
org.apache.commons.math4.analysis.differentiation.JacobianFunctionTest.testSphere();43;1;5;16;1;10;0.7142857142857143
org.apache.commons.math4.filter.KalmanFilterTest.testConstantAcceleration();7;0;0;6;0.6666666666666666;1;0.3333333333333333
org.apache.commons.math4.filter.KalmanFilterTest.testCannonball();7;0;0;6;0.6666666666666666;1;0.3333333333333333
org.apache.commons.math4.filter.KalmanFilterTest.testConstant();6;0;0;5;0.5555555555555556;1;0.3333333333333333
org.apache.commons.math4.genetics.GeneticAlgorithmTestBinary.test();58;1;26;8;1;6;0.6666666666666667
org.apache.commons.math4.genetics.GeneticAlgorithmTestPermutations.test();88.75;1;41;8;1;6;0.6666666666666667
org.apache.commons.math4.genetics.ListPopulationTest.testGetFittestChromosome();13;1;3;8;1;6;0.6666666666666666
org.apache.commons.math4.distribution.fitting.MultivariateNormalMixtureExpectationMaximizationTest.testNonEmptyData();4;0;0;3;0.21428571428571427;1;0.08333333333333333
org.apache.commons.math4.distribution.fitting.MultivariateNormalMixtureExpectationMaximizationTest.testNonJaggedData();11;1;1;9;0.6428571428571429;4;0.3333333333333333
org.apache.commons.math4.distribution.fitting.MultivariateNormalMixtureExpectationMaximizationTest.testMultipleColumnsRequired();8;0;0;7;0.5;1;0.08333333333333333
org.apache.commons.math4.distribution.fitting.MultivariateNormalMixtureExpectationMaximizationTest.testMaxIterationsPositive();405;1;100;8;0.5714285714285714;6;0.5
org.apache.commons.math4.distribution.fitting.MultivariateNormalMixtureExpectationMaximizationTest.testThresholdPositive();405;1;100;8;0.5714285714285714;6;0.5
org.apache.commons.math4.distribution.fitting.MultivariateNormalMixtureExpectationMaximizationTest.testConvergenceException();405;1;100;8;0.5714285714285714;6;0.5
org.apache.commons.math4.distribution.fitting.MultivariateNormalMixtureExpectationMaximizationTest.testIncompatibleIntialMixture();17;1;3;8;0.5714285714285714;6;0.5
org.apache.commons.math4.distribution.fitting.MultivariateNormalMixtureExpectationMaximizationTest.testFit();405;1;100;8;0.5714285714285714;6;0.5
org.apache.commons.math4.analysis.polynomials.PolynomialFunctionTest.testSubtraction();12.5;1;1.5;9;0.6428571428571429;1;0.1111111111111111
org.apache.commons.math4.analysis.polynomials.PolynomialsUtilsTest.testJacobiLegendre();15.5;1;4.5;9;0.6428571428571429;1;0.1111111111111111
org.apache.commons.lang3.RandomStringUtilsTest.testRandomStringUtils();1598.1875;1;183.5;47;0.7704918032786886;21;0.1329113924050633
org.apache.commons.lang3.RandomStringUtilsTest.testLANG805();49;1;3;25;0.4098360655737705;13;0.08227848101265822
org.apache.commons.lang3.RandomStringUtilsTest.testExceptions();8.333333333333334;0;0;17;0.27868852459016397;3;0.0189873417721519
org.apache.commons.lang3.builder.EqualsBuilderTest.testReflectionAppend();11.25;1;0.25;31;0.7045454545454546;6;0.2608695652173913
org.apache.commons.lang3.ArrayUtilsTest.testShiftBoolean();33;1;2;26;0.7222222222222223;3;0.07894736842105263
org.apache.commons.lang3.ArrayUtilsTest.testShiftRangeByte();21;1;0.5;20;0.5555555555555556;2;0.05263157894736842
org.apache.commons.lang3.ArrayUtilsTest.testShiftRangeNoElemByte();9;0;0;9;0.25;1;0.02631578947368421
org.apache.commons.lang3.ArrayUtilsTest.testShiftRangeNullByte();4;0;0;3;0.08333333333333333;1;0.02631578947368421
org.apache.commons.lang3.ArrayUtilsTest.testShiftByte();33;1;2;26;0.7222222222222223;3;0.07894736842105263
org.apache.commons.lang3.ArrayUtilsTest.testShiftAllByte();13;0;0;12;0.3333333333333333;1;0.02631578947368421
org.apache.commons.lang3.ArrayUtilsTest.testShiftRangeChar();21;1;0.5;20;0.5555555555555556;2;0.05263157894736842
org.apache.commons.lang3.ArrayUtilsTest.testShiftRangeNoElemChar();9;0;0;9;0.25;1;0.02631578947368421
org.apache.commons.lang3.ArrayUtilsTest.testShiftRangeNullChar();4;0;0;3;0.08333333333333333;1;0.02631578947368421
org.apache.commons.lang3.ArrayUtilsTest.testShiftChar();33;1;2;26;0.7222222222222223;3;0.07894736842105263
org.apache.commons.lang3.ArrayUtilsTest.testShiftAllChar();13;0;0;12;0.3333333333333333;1;0.02631578947368421
org.apache.commons.lang3.ArrayUtilsTest.testShiftRangeLong();21;1;0.5;20;0.5555555555555556;2;0.05263157894736842
org.apache.commons.lang3.ArrayUtilsTest.testShiftRangeNoElemLong();9;0;0;9;0.25;1;0.02631578947368421
org.apache.commons.lang3.ArrayUtilsTest.testShiftRangeNullLong();4;0;0;3;0.08333333333333333;1;0.02631578947368421
org.apache.commons.lang3.ArrayUtilsTest.testShiftLong();33;1;2;26;0.7222222222222223;3;0.07894736842105263
org.apache.commons.lang3.ArrayUtilsTest.testShiftAllLong();13;0;0;12;0.3333333333333333;1;0.02631578947368421
org.apache.commons.lang3.ArrayUtilsTest.testShiftRangeFloat();21;1;0.5;20;0.5555555555555556;2;0.05263157894736842
org.apache.commons.lang3.ArrayUtilsTest.testShiftRangeNoElemFloat();9;0;0;9;0.25;1;0.02631578947368421
org.apache.commons.lang3.ArrayUtilsTest.testShiftRangeNullFloat();4;0;0;3;0.08333333333333333;1;0.02631578947368421
org.apache.commons.lang3.ArrayUtilsTest.testShiftFloat();33;1;2;26;0.7222222222222223;3;0.07894736842105263
org.apache.commons.lang3.ArrayUtilsTest.testShiftAllFloat();13;0;0;12;0.3333333333333333;1;0.02631578947368421
org.apache.commons.lang3.ArrayUtilsTest.testShiftRangeObject();21;1;0.5;20;0.5555555555555556;2;0.05263157894736842
org.apache.commons.lang3.ArrayUtilsTest.testShiftRangeNoElemObject();9;0;0;9;0.25;1;0.02631578947368421
org.apache.commons.lang3.ArrayUtilsTest.testShiftRangeNullObject();4;0;0;3;0.08333333333333333;1;0.02631578947368421
org.apache.commons.lang3.ArrayUtilsTest.testShiftObject();33;1;2;26;0.7222222222222223;3;0.07894736842105263
org.apache.commons.lang3.ArrayUtilsTest.testShiftAllObject();13;0;0;12;0.3333333333333333;1;0.02631578947368421
org.apache.commons.math4.analysis.solvers.UnivariateSolverUtilsTest.testBracketCentered();24;0;0;23;0.5897435897435898;1;0.02631578947368421
org.apache.commons.math4.analysis.solvers.UnivariateSolverUtilsTest.testBracketEndpointRoot();36;1;1;25;0.6410256410256411;12;0.3157894736842105
org.apache.commons.math4.analysis.solvers.UnivariateSolverUtilsTest.testNullFunction();4;0;0;3;0.07692307692307693;1;0.02631578947368421
org.apache.commons.math4.analysis.solvers.UnivariateSolverUtilsTest.testBadMaximumIterations();6;0;0;5;0.1282051282051282;1;0.02631578947368421
org.apache.commons.math4.analysis.solvers.UnivariateSolverUtilsTest.testBracketLow();49;1;2;27;0.6923076923076923;24;0.631578947368421
org.apache.commons.math4.analysis.solvers.UnivariateSolverUtilsTest.testBracketHigh();50;1;2;28;0.717948717948718;24;0.631578947368421
org.apache.commons.math4.analysis.solvers.UnivariateSolverUtilsTest.testBracketLinear();1312;1;100;28;0.717948717948718;25;0.6578947368421053
org.apache.commons.math4.analysis.solvers.UnivariateSolverUtilsTest.testBracketExponential();140;1;9;27;0.6923076923076923;25;0.6578947368421053
org.apache.commons.math4.analysis.solvers.UnivariateSolverUtilsTest.testBadAdditive();5;0;0;4;0.10256410256410256;1;0.02631578947368421
org.apache.commons.math4.analysis.solvers.UnivariateSolverUtilsTest.testIterationExceeded();1312;1;100;28;0.717948717948718;25;0.6578947368421053
org.apache.commons.math4.analysis.solvers.UnivariateSolverUtilsTest.testBracketLoopConditionForB();141;1;9;28;0.717948717948718;24;0.631578947368421
org.apache.commons.math4.analysis.solvers.UnivariateSolverUtilsTest.testBracketSin();24;0;0;23;0.5897435897435898;1;0.02631578947368421
org.apache.commons.lang3.text.WordUtilsTest.testWrap_StringIntStringBooleanString();35.6;1;1.2;46;0.7419354838709677;6;0.013452914798206277
